batch_idx,round_i,sample_idx,kind,alpha,r,tol_accept,accept,mse,sse_p,sse_q,logp,logq,log_ratio,ratio,sigma_eff,sigma_mode,bias,mean_xi_minus_q,var_xi_minus_q,mean_xi_minus_p,var_xi_minus_p
1,0,1,proposal,1.0,0.8669856190681458,False,True,0.00010627242590999231,0.07141506671905518,0.07141506671905518,-357.0753479003906,-357.0753479003906,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0006297949003055692,0.0001058757770806551,-0.0006297949003055692,0.0001058757770806551
1,0,2,proposal,1.0,0.6430889964103699,False,True,0.00010102256055688486,0.06788715720176697,0.06788715720176697,-339.435791015625,-339.435791015625,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0005506513989530504,0.00010071933502331376,-0.0005506513989530504,0.00010071933502331376
1,1,0,proposal,1.0,0.9643725156784058,False,True,0.00010038471373263747,0.06745852530002594,0.06745852530002594,-337.2926330566406,-337.2926330566406,0.0,1.0,0.009999999776482582,fixed,1.0,0.0003185455861967057,0.00010028324322775006,0.0003185455861967057,0.00010028324322775006
1,1,1,proposal,1.0,0.2778148353099823,False,True,0.00010258568363497034,0.06893757730722427,0.06893757730722427,-344.6878967285156,-344.6878967285156,0.0,1.0,0.009999999776482582,fixed,1.0,0.00023512329789809883,0.00010253040090901777,0.00023512329789809883,0.00010253040090901777
1,1,2,proposal,1.0,0.037352658808231354,False,True,0.0001015595335047692,0.06824800372123718,0.06824800372123718,-341.2400207519531,-341.2400207519531,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0007681944407522678,0.00010096940241055563,-0.0007681944407522678,0.00010096940241055563
1,2,0,proposal,1.0,0.9563682079315186,False,True,9.62384874583222e-05,0.06467226147651672,0.06467226147651672,-323.361328125,-323.361328125,0.0,1.0,0.009999999776482582,fixed,1.0,7.831749826436862e-05,9.623233927413821e-05,7.831749826436862e-05,9.623233927413821e-05
1,2,1,proposal,1.0,0.3467361032962799,False,True,9.992488048737869e-05,0.06714951992034912,0.06714951992034912,-335.74761962890625,-335.74761962890625,0.0,1.0,0.009999999776482582,fixed,1.0,0.0004996616044081748,9.967522055376321e-05,0.0004996616044081748,9.967522055376321e-05
1,2,2,proposal,1.0,0.44211751222610474,False,True,0.00010232457862002775,0.06876212358474731,0.06876212358474731,-343.8106384277344,-343.8106384277344,0.0,1.0,0.009999999776482582,fixed,1.0,4.4402910134522244e-05,0.00010232260683551431,4.4402910134522244e-05,0.00010232260683551431
2,0,0,proposal,1.0,0.8864261507987976,False,True,0.00010087019472848624,0.06778477132320404,0.06778477132320404,-338.9238586425781,-338.9238586425781,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0002116733230650425,0.0001008253893814981,-0.0002116733230650425,0.0001008253893814981
2,0,1,proposal,1.0,0.6851508617401123,False,True,0.00010387852671556175,0.06980636715888977,0.06980636715888977,-349.0318298339844,-349.0318298339844,0.0,1.0,0.009999999776482582,fixed,1.0,-0.00013625691644847393,0.00010385995119577274,-0.00013625691644847393,0.00010385995119577274
2,0,2,proposal,1.0,0.022189801558852196,False,True,0.00010517972987145185,0.07068077474832535,0.07068077474832535,-353.40386962890625,-353.40386962890625,0.0,1.0,0.009999999776482582,fixed,1.0,0.0002561184228397906,0.00010511412983760238,0.0002561184228397906,0.00010511412983760238
2,1,0,proposal,1.0,0.746222198009491,False,True,9.867578046396375e-05,0.06631012260913849,0.06631012260913849,-331.5506286621094,-331.5506286621094,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0003347813035361469,9.856369433691725e-05,-0.0003347813035361469,9.856369433691725e-05
2,1,1,proposal,1.0,0.18710607290267944,False,True,0.00010212741472059861,0.06862962245941162,0.06862962245941162,-343.14813232421875,-343.14813232421875,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0006040945299901068,0.00010176248179050162,-0.0006040945299901068,0.00010176248179050162
2,1,2,proposal,1.0,0.36719927191734314,False,True,0.00010248119360767305,0.06886736303567886,0.06886736303567886,-344.3368225097656,-344.3368225097656,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0005969514604657888,0.00010212485358351842,-0.0005969514604657888,0.00010212485358351842
2,2,0,proposal,1.0,0.9249885082244873,False,True,0.00010688378824852407,0.07182590663433075,0.07182590663433075,-359.1295471191406,-359.1295471191406,0.0,1.0,0.009999999776482582,fixed,1.0,-9.876827971311286e-05,0.00010687403118936345,-9.876827971311286e-05,0.00010687403118936345
2,2,1,proposal,1.0,0.6802668571472168,False,True,0.00011019977682735771,0.07405425608158112,0.07405425608158112,-370.27130126953125,-370.27130126953125,0.0,1.0,0.009999999776482582,fixed,1.0,-0.00021306678536348045,0.0001101543748518452,-0.00021306678536348045,0.0001101543748518452
2,2,2,proposal,1.0,0.8231656551361084,False,True,9.366930316900834e-05,0.06294576823711395,0.06294576823711395,-314.7288513183594,-314.7288513183594,0.0,1.0,0.009999999776482582,fixed,1.0,0.0003966294461861253,9.351198241347447e-05,0.0003966294461861253,9.351198241347447e-05


0,0,0,proposal,1.0,0.6261138319969177,False,True,9.637772018322721e-05,0.0647658258676529,0.06476646661758423,-323.8291320800781,-323.83233642578125,0.003204345703125,1.0032094717025757,0.009999999776482582,fixed,1.0,0.00018652313156053424,9.634387970436364e-05,0.00018585265206638724,9.63431884883903e-05
0,0,1,proposal,1.0,0.913435697555542,False,True,9.524385677650571e-05,0.06400386989116669,0.06400386989116669,-320.01934814453125,-320.01934814453125,0.0,1.0,0.009999999776482582,fixed,1.0,-1.1611004083533771e-05,9.524373308522627e-05,-1.1611004083533771e-05,9.524373308522627e-05
0,0,2,proposal,0.9997020363807678,0.15736445784568787,False,True,9.967630467144772e-05,0.06698248535394669,0.06698242574930191,-334.9124450683594,-334.9121398925781,-0.00030517578125,0.99969482421875,0.009999999776482582,fixed,1.0,0.00020955613581463695,9.963231423171237e-05,0.00020959721587132663,9.96323797153309e-05
0,1,0,proposal,0.9978045225143433,0.7847285270690918,False,True,9.525543282506987e-05,0.06401164084672928,0.06401120126247406,-320.0582275390625,-320.0559997558594,-0.002227783203125,0.9977747201919556,0.009999999776482582,fixed,1.0,-0.00048036433872766793,9.502402826910838e-05,-0.0004803587216883898,9.502468310529366e-05
0,1,1,proposal,0.9994041323661804,0.8681128025054932,False,True,0.00010796797141665593,0.07255446910858154,0.07255434989929199,-362.7723693847656,-362.7717590332031,-0.0006103515625,0.9993898272514343,0.009999999776482582,fixed,1.0,-0.00042617059079930186,0.00010778616706375033,-0.0004262173024471849,0.00010778629803098738
0,1,2,proposal,1.0,0.8619871735572815,False,True,0.00010339572327211499,0.06948192417621613,0.0694822147488594,-347.4096374511719,-347.41107177734375,0.001434326171875,1.001435399055481,0.009999999776482582,fixed,1.0,0.00018141450709663332,0.00010336324339732528,0.00018134823767468333,0.00010336282139178365
0,2,0,proposal,1.0,0.8161815404891968,False,True,9.662156662670895e-05,0.06492969393730164,0.0649297684431076,-324.6484680175781,-324.64886474609375,0.000396728515625,1.0003968477249146,0.009999999776482582,fixed,1.0,-0.0002942795108538121,9.653507731854916e-05,-0.0002942706341855228,9.653496817918494e-05
0,2,1,proposal,0.9948723316192627,0.9722701907157898,False,True,9.885193139780313e-05,0.06642849743366241,0.06642746925354004,-332.1424865722656,-332.1373596191406,-0.005126953125,0.9948861598968506,0.009999999776482582,fixed,1.0,0.0010639610700309277,9.771838813321665e-05,0.001064071897417307,9.771967597771436e-05
0,2,2,proposal,1.0,0.8870962858200073,False,True,9.976009459933266e-05,0.06703878194093704,0.06703931093215942,-335.19390869140625,-335.1965637207031,0.002655029296875,1.0026586055755615,0.009999999776482582,fixed,1.0,-0.0004021022468805313,9.9599186796695e-05,-0.00040213391184806824,9.959838644135743e-05
1,0,0,proposal,0.9998882412910461,0.1548151671886444,False,True,9.082048200070858e-05,0.061031363904476166,0.061031341552734375,-305.1568298339844,-305.1567077636719,-0.0001220703125,0.9998779296875,0.009999999776482582,fixed,1.0,0.0002484027936588973,9.075874550035223e-05,0.00024837974342517555,9.075879643205553e-05
1,0,1,proposal,0.9998509883880615,0.8669856190681458,False,True,0.00010627249139361084,0.07141511142253876,0.07141508162021637,-357.0755615234375,-357.0754089355469,-0.000152587890625,0.999847412109375,0.009999999776482582,fixed,1.0,-0.0006297937943600118,0.00010587579163257033,-0.0006297095096670091,0.00010587596625555307
1,0,2,proposal,1.0,0.6430889964103699,False,True,0.0001010225314530544,0.06788714230060577,0.06788715720176697,-339.43572998046875,-339.435791015625,6.103515625e-05,1.00006103515625,0.009999999776482582,fixed,1.0,-0.0005506515735760331,0.0001007193568511866,-0.0005506561719812453,0.00010071931319544092
1,1,0,proposal,1.0,0.9643725156784058,False,True,0.00010038404434453696,0.06745807826519012,0.06745853275060654,-337.2904052734375,-337.29266357421875,0.00225830078125,1.0022609233856201,0.009999999776482582,fixed,1.0,0.00031854602275416255,0.00010028325050370768,0.00031847809441387653,0.00010028261021943763
1,1,1,proposal,1.0,0.2778148353099823,False,True,0.00010258568363497034,0.06893757730722427,0.06893758475780487,-344.6878967285156,-344.68792724609375,3.0517578125e-05,1.000030517578125,0.009999999776482582,fixed,1.0,0.00023512347252108157,0.00010253040818497539,0.00023510551545768976,0.00010253040090901777
1,1,2,proposal,0.999180793762207,0.037352658808231354,False,True,0.00010155979543924332,0.06824818253517151,0.06824801862239838,-341.2409362792969,-341.2401123046875,-0.000823974609375,0.9991763830184937,0.009999999776482582,fixed,1.0,-0.0007681938004679978,0.00010096941696247086,-0.0007682962459512055,0.00010096950427396223
1,1,59,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.009999999776482582,fixed,1.0,nan,nan,0.0003607332764659077,0.00010432881390443072
1,2,0,proposal,0.9987342357635498,0.8015530705451965,False,True,9.623886580811813e-05,0.06467251479625702,0.06467226147651672,-323.3625793457031,-323.361328125,-0.001251220703125,0.9987495541572571,0.009999999776482582,fixed,1.0,7.831758557586e-05,9.623233927413821e-05,7.826997898519039e-05,9.623273945180699e-05
1,2,1,proposal,1.0,0.8706115484237671,False,True,9.992476407205686e-05,0.06714944541454315,0.06714953482151031,-335.7472229003906,-335.7476806640625,0.000457763671875,1.0004578828811646,0.009999999776482582,fixed,1.0,0.0004996625357307494,9.967522055376321e-05,0.0004996818024665117,9.967508958652616e-05
1,2,2,proposal,1.0,0.6940810680389404,False,True,0.00010232443310087547,0.06876201927661896,0.06876210868358612,-343.81011962890625,-343.810546875,0.00042724609375,1.0004273653030396,0.009999999776482582,fixed,1.0,4.440082557266578e-05,0.00010232260683551431,4.438484029378742e-05,0.00010232246131636202
2,0,0,proposal,0.9978045225143433,0.746222198009491,False,True,9.867639892036095e-05,0.06631053984165192,0.0663101002573967,-331.5527038574219,-331.5505065917969,-0.002197265625,0.9978051781654358,0.009999999776482582,fixed,1.0,-0.00033478077966719866,9.85636652330868e-05,-0.0003347637830302119,9.856432734522969e-05
2,0,1,proposal,0.9997020363807678,0.18710607290267944,False,True,0.00010212751658400521,0.068629689514637,0.06862962990999222,-343.1484680175781,-343.1481628417969,-0.00030517578125,0.99969482421875,0.009999999776482582,fixed,1.0,-0.0006040965672582388,0.00010176250361837447,-0.0006041071028448641,0.00010176257637795061
2,0,2,proposal,0.9986226558685303,0.36719927191734314,False,True,0.00010248160833725706,0.06886763870716095,0.06886736303567886,-344.33819580078125,-344.3368225097656,-0.001373291015625,0.9986276626586914,0.009999999776482582,fixed,1.0,-0.000596949364989996,0.00010212486085947603,-0.0005969557678326964,0.00010212523920927197
2,1,0,proposal,1.0,0.9249885082244873,False,True,0.00010688348265830427,0.07182569056749344,0.07182589173316956,-359.1284484863281,-359.12945556640625,0.001007080078125,1.0010075569152832,0.009999999776482582,fixed,1.0,-9.876821422949433e-05,0.00010687400936149061,-9.877278353087604e-05,0.00010687372559914365
2,1,1,proposal,1.0,0.6802668571472168,False,True,0.00011019960948033258,0.07405413687229156,0.07405424118041992,-370.27069091796875,-370.2712097167969,0.000518798828125,1.0005189180374146,0.009999999776482582,fixed,1.0,-0.00021306771668605506,0.0001101543748518452,-0.00021307720453478396,0.00011015420750482008
2,1,2,proposal,0.9990691542625427,0.8231656551361084,False,True,9.366957965539768e-05,0.06294595450162888,0.06294576823711395,-314.7297668457031,-314.7288513183594,-0.00091552734375,0.9990849494934082,0.009999999776482582,fixed,1.0,0.0003966301155742258,9.351198241347447e-05,0.00039662327617406845,9.351225889986381e-05
2,2,0,proposal,1.0,0.6457126140594482,False,True,9.028409112943336e-05,0.06067091226577759,0.06067092716693878,-303.3545837402344,-303.3546447753906,6.103515625e-05,1.00006103515625,0.009999999776482582,fixed,1.0,-0.0005325425299815834,9.000051068142056e-05,-0.0005326499231159687,9.000037971418351e-05
2,2,1,proposal,1.0,0.5218904614448547,False,True,9.216716716764495e-05,0.061936333775520325,0.06193634122610092,-309.6816711425781,-309.68170166015625,3.0517578125e-05,1.000030517578125,0.009999999776482582,fixed,1.0,-0.0001070912549039349,9.215570753440261e-05,-0.00010706954344641417,9.215570753440261e-05
2,2,2,proposal,0.9997020363807678,0.053399231284856796,False,True,0.00010129013389814645,0.06806696951389313,0.06806690990924835,-340.3348693847656,-340.3345642089844,-0.00030517578125,0.99969482421875,0.009999999776482582,fixed,1.0,-0.00013416347792372108,0.0001012720531434752,-0.00013417561422102153,0.00010127212590305135
0,0,0,proposal,1.0,0.8161815404891968,False,True,9.637772018322721e-05,0.0647658258676529,0.06476646661758423,-323.8291320800781,-323.83233642578125,0.003204345703125,1.0032094717025757,0.009999999776482582,fixed,1.0,0.00018652313156053424,9.634387970436364e-05,0.00018585265206638724,9.63431884883903e-05
0,0,1,proposal,1.0,0.9722701907157898,False,True,9.524385677650571e-05,0.06400386989116669,0.06400386989116669,-320.01934814453125,-320.01934814453125,0.0,1.0,0.009999999776482582,fixed,1.0,-1.1611004083533771e-05,9.524373308522627e-05,-1.1611004083533771e-05,9.524373308522627e-05
0,0,2,proposal,0.9997020363807678,0.8870962858200073,False,True,9.967630467144772e-05,0.06698248535394669,0.06698242574930191,-334.9124450683594,-334.9121398925781,-0.00030517578125,0.99969482421875,0.009999999776482582,fixed,1.0,0.00020955613581463695,9.963231423171237e-05,0.00020959721587132663,9.96323797153309e-05
0,1,0,proposal,0.9978045225143433,0.47879713773727417,False,True,9.525543282506987e-05,0.06401164084672928,0.06401120126247406,-320.0582275390625,-320.0559997558594,-0.002227783203125,0.9977747201919556,0.009999999776482582,fixed,1.0,-0.00048036433872766793,9.502402826910838e-05,-0.0004803587216883898,9.502468310529366e-05
0,1,1,proposal,0.9994041323661804,0.9268697500228882,False,True,0.00010796797141665593,0.07255446910858154,0.07255434989929199,-362.7723693847656,-362.7717590332031,-0.0006103515625,0.9993898272514343,0.009999999776482582,fixed,1.0,-0.00042617059079930186,0.00010778616706375033,-0.0004262173024471849,0.00010778629803098738
0,1,2,proposal,1.0,0.1779269278049469,False,True,0.00010339572327211499,0.06948192417621613,0.0694822147488594,-347.4096374511719,-347.41107177734375,0.001434326171875,1.001435399055481,0.009999999776482582,fixed,1.0,0.00018141450709663332,0.00010336324339732528,0.00018134823767468333,0.00010336282139178365
0,2,0,proposal,1.0,0.4178178906440735,False,True,9.662156662670895e-05,0.06492969393730164,0.0649297684431076,-324.6484680175781,-324.64886474609375,0.000396728515625,1.0003968477249146,0.009999999776482582,fixed,1.0,-0.0002942795108538121,9.653507731854916e-05,-0.0002942706341855228,9.653496817918494e-05
0,2,1,proposal,0.9948723316192627,0.9584109783172607,False,True,9.885193139780313e-05,0.06642849743366241,0.06642746925354004,-332.1424865722656,-332.1373596191406,-0.005126953125,0.9948861598968506,0.009999999776482582,fixed,1.0,0.0010639610700309277,9.771838813321665e-05,0.001064071897417307,9.771967597771436e-05
0,2,2,proposal,1.0,0.44944655895233154,False,True,9.976009459933266e-05,0.06703878194093704,0.06703931093215942,-335.19390869140625,-335.1965637207031,0.002655029296875,1.0026586055755615,0.009999999776482582,fixed,1.0,-0.0004021022468805313,9.9599186796695e-05,-0.00040213391184806824,9.959838644135743e-05
0,2,30,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.009999999776482582,fixed,1.0,nan,nan,0.0002311494608875364,0.00011052091576857492
0,3,0,proposal,1.0,0.9451000690460205,False,True,0.00010603221016936004,0.07125364243984222,0.07125373184680939,-356.2682189941406,-356.2686767578125,0.000457763671875,1.0004578828811646,0.009999999776482582,fixed,1.0,-0.0006034888210706413,0.00010566815035417676,-0.0006034587859176099,0.00010566804849077016
0,3,1,proposal,1.0,0.07753892987966537,False,True,9.883215534500778e-05,0.0664152055978775,0.0664152204990387,-332.0760498046875,-332.07611083984375,6.103515625e-05,1.00006103515625,0.009999999776482582,fixed,1.0,-3.922832911484875e-05,9.883063466986641e-05,-3.925329656340182e-05,9.883061284199357e-05
0,3,2,proposal,1.0,0.26400434970855713,False,True,0.00010237213427899405,0.06879407167434692,0.06879407167434692,-343.9703674316406,-343.9703674316406,0.0,1.0,0.009999999776482582,fixed,1.0,0.0001690953940851614,0.00010234353976557031,0.0001690953940851614,0.00010234353976557031
1,0,0,proposal,1.0,0.8864261507987976,False,True,9.763441630639136e-05,0.06561031937599182,0.0656106024980545,-328.0516052246094,-328.0530090332031,0.00140380859375,1.001404881477356,0.009999999776482582,fixed,1.0,0.0006496672867797315,9.721276728669181e-05,0.0006496601272374392,9.721235983306542e-05
1,0,1,proposal,1.0,0.6851508617401123,False,True,0.00010357404971728101,0.06960175186395645,0.06960175186395645,-348.0087585449219,-348.0087585449219,0.0,1.0,0.009999999776482582,fixed,1.0,0.00032681101583875716,0.00010346723138354719,0.00032681101583875716,0.00010346723138354719
1,0,2,proposal,1.0,0.022189801558852196,False,True,9.473107638768852e-05,0.06365928053855896,0.06365928053855896,-318.2964172363281,-318.2964172363281,0.0,1.0,0.009999999776482582,fixed,1.0,-0.00031459855381399393,9.463209426030517e-05,-0.00031459855381399393,9.463209426030517e-05
1,1,0,proposal,0.9992179870605469,0.746222198009491,False,True,9.568197856424376e-05,0.06429828703403473,0.0642981305718422,-321.491455078125,-321.49066162109375,-0.00079345703125,0.9992068409919739,0.009999999776482582,fixed,1.0,-4.530485239229165e-05,9.567969391355291e-05,-4.52948734164238e-05,9.567992674419656e-05
1,1,1,proposal,0.9948352575302124,0.18710607290267944,False,True,0.00010791110980790108,0.07251626253128052,0.07251522690057755,-362.5813293457031,-362.5761413574219,-0.00518798828125,0.9948254823684692,0.009999999776482582,fixed,1.0,-1.074298324965639e-05,0.00010790944361360744,-1.0738061064330395e-05,0.00010791099339257926
1,1,2,proposal,1.0,0.36719927191734314,False,True,9.081160533241928e-05,0.06102539598941803,0.06102695316076279,-305.1269836425781,-305.134765625,0.007781982421875,1.0078123807907104,0.009999999776482582,fixed,1.0,0.0006170179112814367,9.043320460477844e-05,0.0006162265199236572,9.043185855261981e-05
1,2,0,proposal,0.9991064071655273,0.9249885082244873,False,True,0.00010087046393891796,0.06778495013713837,0.06778477132320404,-338.9247741699219,-338.9238586425781,-0.00091552734375,0.9990849494934082,0.009999999776482582,fixed,1.0,-0.00021167169325053692,0.0001008253893814981,-0.00021165756334085017,0.00010082566586788744
1,2,1,proposal,1.0,0.6802668571472168,False,True,0.00010387830116087571,0.06980621814727783,0.06980636715888977,-349.0310974121094,-349.0318298339844,0.000732421875,1.000732660293579,0.009999999776482582,fixed,1.0,-0.00013625810970552266,0.00010385995119577274,-0.00013618588855024427,0.00010385975474491715
1,2,2,proposal,1.0,0.8231656551361084,False,True,0.00010517914779484272,0.07068038731813431,0.07068075239658356,-353.4019470214844,-353.4037780761719,0.0018310546875,1.0018327236175537,0.009999999776482582,fixed,1.0,0.0002561179571785033,0.00010511410800972953,0.0002561122819315642,0.00010511355503695086
1,3,0,proposal,0.9981019496917725,0.6457126140594482,False,True,9.867631160886958e-05,0.06631048768758774,0.0663101077079773,-331.5524597167969,-331.550537109375,-0.001922607421875,0.998079240322113,0.009999999776482582,fixed,1.0,-0.00033478185650892556,9.856367250904441e-05,-0.0003347488818690181,9.856425458565354e-05
1,3,1,proposal,1.0,0.5218904614448547,False,True,0.00010212742927251384,0.06862962990999222,0.06862962990999222,-343.1481628417969,-343.1481628417969,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0006040966254658997,0.00010176250361837447,-0.0006040966254658997,0.00010176250361837447
1,3,2,proposal,0.998511016368866,0.053399231284856796,False,True,0.00010248168837279081,0.06886768341064453,0.06886738538742065,-344.33843994140625,-344.3369445800781,-0.001495361328125,0.9985058307647705,0.009999999776482582,fixed,1.0,-0.0005969492485746741,0.00010212488996330649,-0.0005970366764813662,0.00010212523193331435
2,0,0,proposal,1.0,0.08613628894090652,False,True,9.922000754158944e-05,0.06667584180831909,0.06667585670948029,-333.37921142578125,-333.3793029785156,9.1552734375e-05,1.000091552734375,0.009999999776482582,fixed,1.0,-0.0001123084148275666,9.920740558300167e-05,-0.00011233147233724594,9.920739830704406e-05
2,0,1,proposal,1.0,0.8924182653427124,False,True,0.0001029216218739748,0.06916332989931107,0.0691637471318245,-345.816650390625,-345.8187561035156,0.002105712890625,1.0021079778671265,0.009999999776482582,fixed,1.0,-0.00035439766361378133,0.00010279663547407836,-0.00035431343712843955,0.00010279608250129968
2,0,2,proposal,0.9994786381721497,0.7405925989151001,False,True,9.305250569013879e-05,0.06253129243850708,0.06253118813037872,-312.6564636230469,-312.65594482421875,-0.000518798828125,0.9994813203811646,0.009999999776482582,fixed,1.0,-0.0002528504410292953,9.298842633143067e-05,-0.0002528550394345075,9.298857185058296e-05
2,1,0,proposal,1.0,0.11429210007190704,False,True,9.788703755475581e-05,0.06578008830547333,0.06578303128480911,-328.90045166015625,-328.9151611328125,0.01470947265625,1.0148181915283203,0.009999999776482582,fixed,1.0,0.00011058699601562694,9.787919407244772e-05,0.00011101087875431404,9.7874719358515e-05
2,1,1,proposal,0.9976558685302734,0.9469693303108215,False,True,9.806195157580078e-05,0.0658976286649704,0.06589715927839279,-329.4881591796875,-329.4858093261719,-0.002349853515625,0.9976528882980347,0.009999999776482582,fixed,1.0,0.0003228283312637359,9.795703954296187e-05,0.00032277218997478485,9.79577744146809e-05
2,1,2,proposal,1.0,0.7984409928321838,False,True,0.00010338803986087441,0.06947676837444305,0.0694769099354744,-347.38385009765625,-347.3845520019531,0.000701904296875,1.000702142715454,0.009999999776482582,fixed,1.0,0.0005482494598254561,0.0001030876737786457,0.0005482012056745589,0.00010308750643162057
2,2,0,proposal,1.0,0.31181541085243225,False,True,9.726197458803654e-05,0.06536004692316055,0.06536007672548294,-326.80023193359375,-326.8003845214844,0.000152587890625,1.000152587890625,0.009999999776482582,fixed,1.0,0.00034270837204530835,9.71445842878893e-05,0.00034261232940480113,9.71445842878893e-05
2,2,1,proposal,1.0,0.5255588889122009,False,True,9.302017133450136e-05,0.06250955164432526,0.06250955164432526,-312.5477600097656,-312.5477600097656,0.0,1.0,0.009999999776482582,fixed,1.0,2.1462417862494476e-05,9.301972022512928e-05,2.1462417862494476e-05,9.301972022512928e-05
2,2,2,proposal,1.0,0.4911590814590454,False,True,0.0001035027380567044,0.06955383718013763,0.06955385208129883,-347.7691955566406,-347.7692565917969,6.103515625e-05,1.00006103515625,0.009999999776482582,fixed,1.0,-9.614116424927488e-05,0.00010349353397032246,-9.613546717446297e-05,0.00010349349031457677
2,3,0,proposal,1.0,0.8272774815559387,False,True,9.835038508754224e-05,0.06609146296977997,0.06609177589416504,-330.45733642578125,-330.4588928222656,0.001556396484375,1.0015575885772705,0.009999999776482582,fixed,1.0,0.00024394341744482517,9.829135524341837e-05,0.0002439270174363628,9.829087503021583e-05
2,3,1,proposal,1.0,0.3924889862537384,False,True,8.882555266609415e-05,0.059690769761800766,0.059690870344638824,-298.453857421875,-298.454345703125,0.00048828125,1.0004884004592896,0.009999999776482582,fixed,1.0,-0.00011973344953730702,8.881135727278888e-05,-0.0001197525198222138,8.881120447767898e-05
2,3,2,proposal,0.9977673292160034,0.27628225088119507,False,True,9.738046355778351e-05,0.06543967127799988,0.06543922424316406,-327.1983642578125,-327.1961364746094,-0.002227783203125,0.9977747201919556,0.009999999776482582,fixed,1.0,0.000628111301921308,9.698528447188437e-05,0.0006281015812419355,9.698593930806965e-05
0,0,0,proposal,1.0,0.1548151671886444,False,True,9.637772018322721e-05,0.0647658258676529,0.06476646661758423,-323.8291320800781,-323.83233642578125,0.003204345703125,1.0032094717025757,0.009999999776482582,fixed,1.0,0.00018652313156053424,9.634387970436364e-05,0.00018585265206638724,9.63431884883903e-05
